Car_id,Date,Customer_Name,Gender,Annual_Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price,Dealer_No,Body_Style,Phone,Dealer_Region
C_CND_000001,1/2/2022,Customer_001,Male,13500,Buddy Storbeck's Diesel Service Inc,Ford,Expedition,Double Overhead Camshaft,Auto,Black,26000,06457-3834,SUV,PHONE_001,Middletown
C_CND_000002,1/2/2022,Customer_002,Male,1480000,C & M Motors Inc,Dodge,Durango,Double Overhead Camshaft,Auto,Black,19000,60504-7114,SUV,PHONE_002,Aurora
C_CND_000003,1/2/2022,Customer_003,Male,1035000,Capitol KIA,Cadillac,Eldorado,Overhead Camshaft,Manual,Red,31500,38701-8047,Passenger,PHONE_003,Greenville
C_CND_000004,1/2/2022,Customer_004,Male,13500,Chrysler of Tri-Cities,Toyota,Celica,Overhead Camshaft,Manual,Pale White,14000,99301-3882,SUV,PHONE_004,Pasco
C_CND_000005,1/2/2022,Customer_005,Male,1465000,Chrysler Plymouth,Acura,TL,Double Overhead Camshaft,Auto,Red,24500,53546-9427,Hatchback,PHONE_005,Janesville
C_CND_000006,1/2/2022,Customer_006,Male,850000,Classic Chevy,Mitsubishi,Diamante,Overhead Camshaft,Manual,Pale White,12000,85257-3102,Hatchback,PHONE_006,Scottsdale
C_CND_000007,1/2/2022,Customer_007,Male,1600000,Clay Johnson Auto Sales,Toyota,Corolla,Overhead Camshaft,Manual,Pale White,14000,78758-7841,Passenger,PHONE_007,Austin
C_CND_000008,1/2/2022,Customer_008,Male,13500,U-Haul CO,Mitsubishi,Galant,Double Overhead Camshaft,Auto,Pale White,42000,78758-7841,Passenger,PHONE_008,Austin
C_CND_000009,1/2/2022,Customer_009,Male,815000,Rabun Used Car Sales,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,82000,85257-3102,Hardtop,PHONE_009,Pasco
C_CND_000010,1/2/2022,Customer_010,Female,13500,Rabun Used Car Sales,Ford,Escort,Double Overhead Camshaft,Auto,Pale White,15000,85257-3102,Passenger,PHONE_010,Scottsdale
C_CND_000011,1/2/2022,Customer_011,Male,13500,Race Car Help,Acura,RL,Overhead Camshaft,Manual,Pale White,31000,78758-7841,SUV,PHONE_011,Austin
C_CND_000012,1/2/2022,Customer_012,Male,13500,Race Car Help,Nissan,Pathfinder,Double Overhead Camshaft,Auto,Pale White,46000,78758-7841,Hardtop,PHONE_012,Pasco
C_CND_000013,1/2/2022,Customer_013,Male,885000,Saab-Belle Dodge,Mercury,Grand Marquis,Double Overhead Camshaft,Auto,Black,9000,60504-7114,SUV,PHONE_013,Aurora
C_CND_000014,1/2/2022,Customer_014,Male,13500,Scrivener Performance Engineering,BMW,323i,Double Overhead Camshaft,Auto,Pale White,15000,38701-8047,Hatchback,PHONE_014,Greenville
C_CND_000015,1/2/2022,Customer_015,Male,722000,Buddy Storbeck's Diesel Service Inc,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Pale White,26000,06457-3834,Sedan,PHONE_015,Middletown
C_CND_000016,1/2/2022,Customer_016,Male,746000,C & M Motors Inc,Subaru,Forester,Overhead Camshaft,Manual,Pale White,17000,60504-7114,Hatchback,PHONE_016,Aurora
C_CND_000017,1/2/2022,Customer_017,Female,535000,Capitol KIA,Hyundai,Accent,Overhead Camshaft,Manual,Black,18000,38701-8047,Hatchback,PHONE_017,Greenville
C_CND_000018,1/2/2022,Customer_018,Female,570000,Chrysler of Tri-Cities,Cadillac,Eldorado,Double Overhead Camshaft,Auto,Pale White,31000,99301-3882,Passenger,PHONE_018,Pasco
C_CND_000019,1/2/2022,Customer_019,Male,685000,Chrysler Plymouth,Toyota,Land Cruiser,Double Overhead Camshaft,Auto,Pale White,33000,53546-9427,SUV,PHONE_019,Janesville
C_CND_000020,1/2/2022,Customer_020,Male,455000,Classic Chevy,Honda,Accord,Double Overhead Camshaft,Auto,Pale White,21000,85257-3102,Sedan,PHONE_020,Scottsdale
C_CND_000021,1/2/2022,Customer_021,Male,13500,Clay Johnson Auto Sales,Toyota,4Runner,Overhead Camshaft,Manual,Black,25000,78758-7841,Sedan,PHONE_021,Austin
C_CND_000022,1/2/2022,Customer_022,Male,2500000,Classic Chevy,Infiniti,I30,Double Overhead Camshaft,Auto,Black,21000,85257-3102,Hardtop,PHONE_022,Austin
C_CND_000023,1/2/2022,Customer_023,Male,585000,Diehl Motor CO Inc,Audi,A4,Overhead Camshaft,Manual,Pale White,12000,06457-3834,Hardtop,PHONE_023,Middletown
C_CND_000024,1/2/2022,Customer_024,Male,920000,Star Enterprises Inc,Porsche,Carrera Cabrio,Double Overhead Camshaft,Auto,Pale White,18000,99301-3882,Passenger,PHONE_024,Pasco
C_CND_000025,1/2/2022,Customer_025,Male,672000,Suburban Ford,Volkswagen,Jetta,Double Overhead Camshaft,Auto,Pale White,22000,53546-9427,Passenger,PHONE_025,Janesville
C_CND_000026,1/2/2022,Customer_026,Male,801250,Tri-State Mack Inc,Dodge,Viper,Double Overhead Camshaft,Auto,Pale White,31250,85257-3102,SUV,PHONE_026,Scottsdale
C_CND_000027,1/2/2022,Customer_027,Female,820000,U-Haul CO,Buick,Regal,Double Overhead Camshaft,Auto,Black,19000,78758-7841,Passenger,PHONE_027,Austin
C_CND_000028,1/2/2022,Customer_028,Male,791000,Progressive Shippers Cooperative Association No,Chrysler,LHS,Overhead Camshaft,Manual,Pale White,41000,53546-9427,Hatchback,PHONE_028,Janesville
C_CND_000029,1/2/2022,Customer_029,Male,13500,Race Car Help,Chrysler,LHS,Overhead Camshaft,Manual,Pale White,41000,78758-7841,Hatchback,PHONE_029,Janesville
C_CND_000030,1/2/2022,Customer_030,Male,1020000,Ryder Truck Rental and Leasing,Saturn,LW,Overhead Camshaft,Manual,Pale White,13000,06457-3834,Hatchback,PHONE_030,Scottsdale
C_CND_000031,1/2/2022,Customer_031,Male,210000,Saab-Belle Dodge,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,20000,60504-7114,Sedan,PHONE_031,Austin
C_CND_000032,1/2/2022,Customer_032,Male,750000,Scrivener Performance Engineering,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,14000,38701-8047,Hatchback,PHONE_032,Middletown
C_CND_000033,1/2/2022,Customer_033,Male,635000,Star Enterprises Inc,Honda,Accord,Double Overhead Camshaft,Auto,Pale White,19000,99301-3882,Sedan,PHONE_033,Aurora
C_CND_000034,1/2/2022,Customer_034,Male,675000,Tri-State Mack Inc,Honda,Civic,Overhead Camshaft,Manual,Black,43000,85257-3102,Hatchback,PHONE_034,Greenville
C_CND_000035,1/2/2022,Customer_035,Male,880000,U-Haul CO,Jaguar,S-Type,Double Overhead Camshaft,Auto,Black,16000,78758-7841,Passenger,PHONE_035,Pasco
C_CND_000036,1/3/2022,Customer_036,Male,13500,Diehl Motor CO Inc,Volvo,S40,Double Overhead Camshaft,Auto,Pale White,42000,06457-3834,Sedan,PHONE_036,Middletown
C_CND_000037,1/3/2022,Customer_037,Male,13500,Enterprise Rent A Car,Mercury,Mountaineer,Double Overhead Camshaft,Auto,Pale White,21000,60504-7114,SUV,PHONE_037,Aurora
C_CND_000038,1/3/2022,Customer_038,Male,13500,Gartner Buick Hyundai Saab,Buick,Park Avenue,Double Overhead Camshaft,Auto,Black,61000,38701-8047,Hatchback,PHONE_038,Greenville
C_CND_000039,1/3/2022,Customer_039,Male,941000,Hatfield Volkswagen,Mitsubishi,Montero Sport,Double Overhead Camshaft,Auto,Pale White,39000,99301-3882,SUV,PHONE_039,Pasco
C_CND_000040,1/3/2022,Customer_040,Female,13500,Star Enterprises Inc,Nissan,Sentra,Double Overhead Camshaft,Auto,Black,16000,99301-3882,Passenger,PHONE_040,Pasco
C_CND_000041,1/3/2022,Customer_041,Male,13500,Suburban Ford,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Pale White,26000,53546-9427,Sedan,PHONE_041,Janesville
C_CND_000042,1/3/2022,Customer_042,Female,13500,Tri-State Mack Inc,Volvo,S80,Overhead Camshaft,Manual,Pale White,21000,85257-3102,Sedan,PHONE_042,Scottsdale
C_CND_000043,1/3/2022,Customer_043,Male,967500,U-Haul CO,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,42500,78758-7841,Passenger,PHONE_043,Austin
C_CND_000044,1/3/2022,Customer_044,Male,600000,Diehl Motor CO Inc,Mitsubishi,Montero Sport,Double Overhead Camshaft,Auto,Black,45001,06457-3834,Hatchback,PHONE_044,Middletown
C_CND_000045,1/3/2022,Customer_045,Male,575000,Enterprise Rent A Car,Pontiac,Bonneville,Overhead Camshaft,Manual,Black,36001,60504-7114,Hatchback,PHONE_045,Aurora
C_CND_000046,1/3/2022,Customer_046,Male,566000,Gartner Buick Hyundai Saab,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,12000,38701-8047,Hatchback,PHONE_046,Greenville
C_CND_000047,1/3/2022,Customer_047,Male,1250000,Hatfield Volkswagen,BMW,323i,Overhead Camshaft,Manual,Pale White,21001,99301-3882,Hatchback,PHONE_047,Pasco
C_CND_000048,1/3/2022,Customer_048,Male,730000,Rabun Used Car Sales,Acura,TL,Double Overhead Camshaft,Auto,Pale White,29000,85257-3102,Hatchback,PHONE_048,Scottsdale
C_CND_000049,1/3/2022,Customer_049,Male,4060000,Race Car Help,Nissan,Altima,Double Overhead Camshaft,Auto,Pale White,20000,78758-7841,Hatchback,PHONE_049,Austin
C_CND_000050,1/3/2022,Customer_050,Male,13500,Ryder Truck Rental and Leasing,Cadillac,DeVille,Double Overhead Camshaft,Auto,Pale White,22000,06457-3834,SUV,PHONE_050,Middletown
C_CND_000051,1/3/2022,Customer_051,Male,1180000,Saab-Belle Dodge,Dodge,Stratus,Double Overhead Camshaft,Auto,Pale White,31000,60504-7114,Hatchback,PHONE_051,Aurora
C_CND_000052,1/3/2022,Customer_052,Male,1360000,Progressive Shippers Cooperative Association No,Audi,A4,Double Overhead Camshaft,Auto,Black,27000,53546-9427,Hardtop,PHONE_052,Austin
C_CND_000053,1/3/2022,Customer_053,Female,640000,C & M Motors Inc,Mercury,Cougar,Double Overhead Camshaft,Auto,Black,33000,60504-7114,Hatchback,PHONE_053,Scottsdale
C_CND_000054,1/3/2022,Customer_054,Male,615000,Scrivener Performance Engineering,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,14000,38701-8047,Hardtop,PHONE_054,Middletown
C_CND_000055,1/3/2022,Customer_055,Male,520000,Chrysler of Tri-Cities,Acura,RL,Overhead Camshaft,Manual,Pale White,17000,99301-3882,SUV,PHONE_055,Middletown
C_CND_000056,1/4/2022,Customer_056,Male,1876000,Iceberg Rentals,Saturn,SW,Double Overhead Camshaft,Auto,Pale White,25600,53546-9427,Passenger,PHONE_056,Janesville
C_CND_000057,1/4/2022,Customer_057,Male,13500,McKinney Dodge Chrysler Jeep,Volvo,C70,Overhead Camshaft,Manual,Black,17000,85257-3102,Hatchback,PHONE_057,Scottsdale
C_CND_000058,1/4/2022,Customer_058,Male,13500,Motor Vehicle Branch Office,Mercury,Mountaineer,Overhead Camshaft,Manual,Pale White,21000,78758-7841,SUV,PHONE_058,Austin
C_CND_000059,1/4/2022,Customer_059,Male,890000,Buddy Storbeck's Diesel Service Inc,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,12000,06457-3834,Hatchback,PHONE_059,Middletown
C_CND_000060,1/4/2022,Customer_060,Male,1800000,C & M Motors Inc,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17000,60504-7114,Passenger,PHONE_060,Aurora
C_CND_000061,1/4/2022,Customer_061,Male,1330000,Ryder Truck Rental and Leasing,Toyota,Tacoma,Overhead Camshaft,Manual,Black,36000,06457-3834,Hardtop,PHONE_061,Janesville
C_CND_000062,1/4/2022,Customer_062,Male,393000,Iceberg Rentals,Mercedes-B,C-Class,Overhead Camshaft,Manual,Pale White,17000,53546-9427,Hatchback,PHONE_062,Janesville
C_CND_000063,1/4/2022,Customer_063,Male,440000,McKinney Dodge Chrysler Jeep,Mercedes-B,M-Class,Overhead Camshaft,Manual,Pale White,41000,85257-3102,Hatchback,PHONE_063,Austin
C_CND_000064,1/4/2022,Customer_064,Female,280000,Nebo Chevrolet,Audi,A6,Double Overhead Camshaft,Auto,Black,14000,06457-3834,SUV,PHONE_064,Middletown
C_CND_000065,1/4/2022,Customer_065,Male,1151000,Scrivener Performance Engineering,Dodge,Intrepid,Double Overhead Camshaft,Auto,Pale White,31100,38701-8047,Sedan,PHONE_065,Greenville
C_CND_000066,1/4/2022,Customer_066,Male,1650000,Star Enterprises Inc,Buick,Park Avenue,Double Overhead Camshaft,Auto,Black,61000,99301-3882,Hatchback,PHONE_066,Pasco
C_CND_000067,1/4/2022,Customer_067,Male,13500,Suburban Ford,Dodge,Viper,Overhead Camshaft,Manual,Black,26000,53546-9427,SUV,PHONE_067,Janesville
C_CND_000068,1/4/2022,Customer_068,Male,895000,Chrysler Plymouth,Toyota,Sienna,Overhead Camshaft,Manual,Black,12000,53546-9427,Passenger,PHONE_068,Aurora
C_CND_000069,1/4/2022,Customer_069,Female,660000,Classic Chevy,Volvo,S40,Double Overhead Camshaft,Auto,Pale White,42000,85257-3102,Sedan,PHONE_069,Greenville
C_CND_000070,1/4/2022,Customer_070,Male,13500,Clay Johnson Auto Sales,Mitsubishi,Diamante,Double Overhead Camshaft,Auto,Pale White,21000,78758-7841,Hatchback,PHONE_070,Pasco
C_CND_000071,1/5/2022,Customer_071,Male,1636000,Nebo Chevrolet,Cadillac,DeVille,Double Overhead Camshaft,Auto,Pale White,22600,06457-3834,SUV,PHONE_071,Middletown
C_CND_000072,1/5/2022,Customer_072,Female,1000000,New Castle Ford Lincoln Mercury,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,45000,60504-7114,Passenger,PHONE_072,Aurora
C_CND_000073,1/5/2022,Customer_073,Female,745000,Pars Auto Sales,Mitsubishi,Eclipse,Overhead Camshaft,Manual,Black,25000,38701-8047,SUV,PHONE_073,Greenville
C_CND_000074,1/5/2022,Customer_074,Male,300000,Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Contour,Double Overhead Camshaft,Auto,Pale White,62000,99301-3882,Sedan,PHONE_074,Pasco
C_CND_000075,1/5/2022,Customer_075,Male,1097000,Progressive Shippers Cooperative Association No,Volkswagen,Jetta,Double Overhead Camshaft,Auto,Black,22700,53546-9427,Passenger,PHONE_075,Janesville
C_CND_000076,1/5/2022,Customer_076,Female,542000,Rabun Used Car Sales,Mitsubishi,Montero Sport,Double Overhead Camshaft,Auto,Black,45000,85257-3102,SUV,PHONE_076,Scottsdale
C_CND_000077,1/5/2022,Customer_077,Male,1200000,Chrysler of Tri-Cities,Lincoln,Town car,Overhead Camshaft,Manual,Black,17000,99301-3882,Hatchback,PHONE_077,Pasco
C_CND_000078,1/5/2022,Customer_078,Male,490000,Motor Vehicle Branch Office,Ford,Focus,Overhead Camshaft,Manual,Black,49000,78758-7841,Hardtop,PHONE_078,Austin
C_CND_000079,1/5/2022,Customer_079,Male,410000,Classic Chevy,Audi,A6,Overhead Camshaft,Manual,Black,15000,85257-3102,SUV,PHONE_079,Scottsdale
C_CND_000080,1/5/2022,Customer_080,Male,930000,Clay Johnson Auto Sales,Acura,TL,Double Overhead Camshaft,Auto,Black,28000,78758-7841,Hatchback,PHONE_080,Austin
C_CND_000081,1/5/2022,Customer_081,Male,480000,Tri-State Mack Inc,Nissan,Pathfinder,Double Overhead Camshaft,Auto,Pale White,46000,85257-3102,Hardtop,PHONE_081,Greenville
C_CND_000082,1/5/2022,Customer_082,Female,1360000,Enterprise Rent A Car,Ford,Mustang,Overhead Camshaft,Manual,Pale White,43000,60504-7114,Hatchback,PHONE_082,Aurora
C_CND_000083,1/5/2022,Customer_083,Male,2200000,New Castle Ford Lincoln Mercury,Oldsmobile,Cutlass,Double Overhead Camshaft,Auto,Pale White,41000,60504-7114,Sedan,PHONE_083,Aurora
C_CND_000084,1/5/2022,Customer_084,Female,1100000,Pars Auto Sales,Chevrolet,Corvette,Double Overhead Camshaft,Auto,Pale White,45000,38701-8047,SUV,PHONE_084,Greenville
C_CND_000085,1/5/2022,Customer_085,Male,13500,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Impala,Overhead Camshaft,Manual,Pale White,22001,99301-3882,Hatchback,PHONE_085,Pasco
C_CND_000086,1/5/2022,Customer_086,Male,1700000,Progressive Shippers Cooperative Association No,Volkswagen,Cabrio,Overhead Camshaft,Manual,Pale White,25001,53546-9427,Sedan,PHONE_086,Janesville
C_CND_000087,1/5/2022,Customer_087,Male,1908000,Rabun Used Car Sales,Dodge,Dakota,Overhead Camshaft,Manual,Pale White,12800,85257-3102,Sedan,PHONE_087,Scottsdale
C_CND_000088,1/5/2022,Customer_088,Male,13500,Race Car Help,Chrysler,300M,Double Overhead Camshaft,Auto,Black,26000,78758-7841,SUV,PHONE_088,Austin
C_CND_000089,1/5/2022,Customer_089,Male,13500,Tri-State Mack Inc,BMW,328i,Double Overhead Camshaft,Auto,Black,18000,85257-3102,Sedan,PHONE_089,Scottsdale
C_CND_000090,1/5/2022,Customer_090,Male,2550000,U-Haul CO,Oldsmobile,Bravada,Double Overhead Camshaft,Auto,Pale White,19000,78758-7841,Hatchback,PHONE_090,Austin
C_CND_000091,1/5/2022,Customer_091,Male,1245000,Buddy Storbeck's Diesel Service Inc,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,22500,06457-3834,Sedan,PHONE_091,Middletown
C_CND_000092,1/5/2022,Customer_092,Male,13500,Race Car Help,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,21001,78758-7841,Hardtop,PHONE_092,Austin
C_CND_000093,1/5/2022,Customer_093,Male,1115000,Saab-Belle Dodge,Chrysler,Concorde,Double Overhead Camshaft,Auto,Pale White,46500,60504-7114,Hardtop,PHONE_093,Aurora
C_CND_000094,1/5/2022,Customer_094,Male,13500,Chrysler of Tri-Cities,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,16000,99301-3882,SUV,PHONE_094,Pasco
C_CND_000095,1/5/2022,Customer_095,Male,2110000,Diehl Motor CO Inc,Volvo,V70,Double Overhead Camshaft,Auto,Black,39000,06457-3834,Passenger,PHONE_095,Janesville
C_CND_000096,1/5/2022,Customer_096,Female,13500,Enterprise Rent A Car,Nissan,Quest,Overhead Camshaft,Manual,Black,19000,60504-7114,SUV,PHONE_096,Scottsdale
C_CND_000097,1/5/2022,Customer_097,Male,1050000,Gartner Buick Hyundai Saab,Chrysler,LHS,Double Overhead Camshaft,Auto,Black,26000,38701-8047,Hatchback,PHONE_097,Austin
C_CND_000098,1/5/2022,Customer_098,Male,13500,Hatfield Volkswagen,Honda,Accord,Overhead Camshaft,Manual,Black,43000,99301-3882,Sedan,PHONE_098,Janesville
C_CND_000099,1/5/2022,Customer_099,Female,13500,Iceberg Rentals,Nissan,Maxima,Overhead Camshaft,Manual,Pale White,54000,53546-9427,Sedan,PHONE_099,Scottsdale
C_CND_000100,1/5/2022,Customer_100,Male,320000,McKinney Dodge Chrysler Jeep,Dodge,Durango,Double Overhead Camshaft,Auto,Pale White,22000,85257-3102,SUV,PHONE_100,Austin
